Year,Total Import in USD,Inflation Rate,Iranian Population,GNI Per Capita-CBI Rial - Current
2009,"91,378,822,732",0.101,"72,924,837","47,384,000"
2010,"118,652,876,282",0.263,"73,762,519","58,348,458"
2011,"88,254,166,983",0.273,"74,634,956","73,744,033"
2012,"66,202,570,877",0.366,"75,539,862","79,015,926"
2013,"67,655,518,138",0.166,"76,481,943","104,451,417"
2014,"41,630,331,169",0.125,"77,465,753","117,844,570"
2015,"49,171,587,983",0.072,"78,492,215","113,782,194"
2016,"69,066,994,380",0.08,"79,564,016","130,523,829"
2017,"75,842,149,734",0.18,"80,673,951","152,676,296"
2018,"42,612,000,000",0.399,"81,800,269","180,720,677"
2019,,,"82,913,906","225,330,115"
